0.02953,0.018616,0.013871,0.021797,0.021453,0.022379,0.014281,0.022629,0.024538,0.016836,0.0095432,0.013401,0.013797,0.031272,0.031133,0.01392,0.011287,0.018834,0.013358,0.01654,0.018566,0.018016,0.01649,0.026557,0.017255,0.016115,0.024201,0.018477,0.023646,0.034525,0.037585,0.025726,0.031334,0.029848,0.028835,0.015237,0.017454,0.023467,0.015337,0.017512,0.014745,0.011733,0.016642,0.015663,0.01439,0.0087739,0.011646,0.011097,0.010015,0.0081776,0.019519,0.018302,0.021578,0.017199,0.015425,0.012342,0.017649,0.014596,0.018931,0.019227,0.037517,0.033878,0.013747,0.045261,0.040408,0.025098,0.015131,0.035584,0.025375,0.010562,0.024765,0.038717,0.013703,0.0043323,0.0068545,0.0060229,0.0036563,0.0060724,0.010384,0.0079841,0.010178,0.0082921,0.013787,0.017178,0.020961,0.032325,0.019008,0.019696,0.016811,0.0079264,0.017835,0.013004,0.0055018,0.016674,0.0085869,0.013475,0.020248,0.018334,0.015917,0.016817,0.016381,0.020966,0.020114,0.022761,0.017616,0.018219,0.020616,0.017227,0.015346,0.016893,0.017734,0.016835,0.011939,0.010384,0.011623,0.0069539,0.0076416,0.013177,0.021737,0.024191,0.020421,0.011743,0.011626,0.02758,0.018969,0.019104,0.013783,0.015127,0.013242,0.010267,0.016204,0.01869,0.017242,0.010546,0.011574,0.011428,0.0079865,0.016386,0.016771,0.015241,0.01686,0.021258,0.015396,0.010507,0.015189,0.011173,0.010363,0.006221,0.01198,0.019309,0.029353,0.012427,0.010421,0.0089549,0.015791,0.014493,0.014965,0.013736,0.012865,0.0083688,0.029322,0.027806,0.013893,0.016457,0.017397,0.027897,0.016881,0.015047,0.017908,0.034286,0.0047822,0.0077025,0.024206,0.027963,0.025119,0.020695,0.016422,0.016999,0.037357,0.037907,0.027872,0.018345,0.011363,0.019657,0.021837,0.020535,0.012193,0.021629,0.024085,0.015692,0.010075,0.016617,0.013379,0.030838,0.030172,0.014507,0.0096745,0.018109,0.013457,0.016022,0.017675,0.018816,0.017317,0.025824,0.01585,0.014955,0.021073,0.021374,0.016955,0.031564,0.032481,0.025388,0.031349,0.027224,0.0301,0.018218,0.017134,0.023267,0.017382,0.018405,0.016182,0.01238,0.016228,0.015025,0.0088201,0.0060671,0.011761,0.012324,0.011963,0.0086006,0.017757,0.017638,0.0208,0.016891,0.015578,0.013655,0.016879,0.01503,0.018961,0.018724,0.03748,0.033927,0.014804,0.03995,0.040153,0.03165,0.015521,0.033774,0.03271,0.0099688,0.020098,0.031922,0.014648,0.0076748,0.010224,0.008578,0.0090893,0.0073811,0.010704,0.0084135,0.016655,0.011456,0.014074,0.020338,0.017429,0.028545,0.018985,0.017181,0.0158,0.0064032,0.011477,0.014408,0.0068717,0.018855,0.010527,0.014374,0.019855,0.015219,0.016361,0.016857,0.015791,0.0193,0.019767,0.020961,0.01559,0.017618,0.017439,0.01355,0.014907,0.015133,0.018807,0.020579,0.013135,0.011252,0.0080655,0.0092814,0.0079245,0.013262,0.017237,0.021843,0.018355,0.013975,0.010752,0.027613,0.021754,0.016087,0.01015,0.020061,0.013943,0.013123,0.017888,0.01806,0.016872,0.012,0.012622,0.016036,0.010505,0.017175,0.018711,0.013779,0.018203,0.017467,0.013886,0.011484,0.017267,0.011722,0.010316,0.0069325,0.011094,0.027715,0.024691,0.013111,0.0094191,0.0093451,0.012709,0.016265,0.015133,0.014062,0.014403,0.010318,0.02734,0.027009,0.013216,0.014493,0.016844,0.017899,0.016091,0.016011,0.014961,0.03,0.0053609,0.010085,0.022332,0.028281,0.023201,0.026957,0.012911,0.015049,0.032808,0.036119
0.038226,0.070799,0.059579,0.067376,0.066205,0.064918,0.060127,0.11147,0.10182,0.061749,0.051562,0.06816,0.053989,0.0091856,0,0.058782,0.062285,0.089715,0.054962,0.056022,0.056482,0.057695,0.075604,0.044048,0.068795,0.043668,0.056031,0.091265,0.01825,0.057111,0.04854,0.0059772,0.042709,0.032475,0.040586,0.073929,0.055891,0.04126,0.069649,0.07821,0.055282,0.055286,0.054012,0.029085,0.03493,0.034217,0.072333,0.062067,0.061665,0.045622,0.11008,0.095405,0.10009,0.078748,0.074386,0.077753,0.046194,0.027238,0.032869,0.037915,0.024463,0.018917,0.012441,0.021404,0.064147,0.070665,0.049673,0.056491,0.078238,0.04914,0.052567,0.060528,0.023274,0.043338,0.071833,0.069058,0.043571,0.048855,0.069889,0.045732,0.070435,0.050418,0.022566,0.018145,0,0.018125,0.05257,0.070737,0.010157,0.020976,0.0105,0.024345,0.0094403,0.049766,0.035344,0.056714,0.0288,0.013289,0.061902,0.084353,0.075924,0.063908,0.044064,0.068701,0.062853,0.057792,0.064676,0.023413,0.029016,0.057967,0.019135,0.030928,0.042627,0.033815,0.055106,0.070504,0.058042,0.059651,0.039552,0.059987,0.051458,0.076896,0.07618,0.083864,0.10459,0.045015,0.051278,0.092272,0.088415,0.061636,0.10255,0.085253,0.052295,0.037513,0.065119,0.068634,0.052551,0.076594,0.093976,0.078401,0.072451,0.049695,0.050965,0,0.022426,0.053278,0.05583,0.025557,0,0.081098,0.048933,0.056577,0.046684,0.04871,0.041389,0.073609,0.075441,0.054969,0.062656,0.044171,0.055038,0.020892,0.06528,0.025635,0.041802,0.021162,0.045166,0.05854,0.032072,0.017481,0.026513,0.055618,0.05488,0.063976,0.10126,0.090089,0.026069,0.045004,0.0079883,0.0072565,0.038024,0.073804,0.062691,0.066923,0.064218,0.066361,0.058804,0.10945,0.10097,0.051559,0.043632,0.052529,0.053977,0.0066495,0,0.061197,0.059322,0.088371,0.053354,0.059763,0.060441,0.061503,0.076662,0.044503,0.04203,0.035045,0.048971,0.077666,0.015707,0.054064,0.04999,0,0.04163,0.028145,0.025126,0.080573,0.05282,0.026284,0.07236,0.078634,0.0608,0.052752,0.041569,0.018423,0.037431,0.031331,0.073499,0.06374,0.060351,0.041948,0.10885,0.096035,0.10103,0.076492,0.069856,0.073771,0.043707,0.021657,0.029159,0.031557,0.01722,0,0,0.0025064,0.056335,0.064366,0.012292,0.044683,0.064379,0.039996,0.018785,0.04675,0.0059484,0.013782,0.056905,0.049029,0.010744,0.029196,0.057997,0.035555,0.054923,0.033425,0,0,0,0,0.029677,0.068386,0,0.015804,0,0.023943,0.0048759,0.03889,0.033046,0.052596,0.0080462,0,0.056146,0.083581,0.07357,0.063676,0.039469,0.071475,0.062093,0.054276,0.051773,0.010122,0.021727,0.046692,0.0030561,0.023643,0.0333,0.028487,0.052787,0.069723,0.053809,0.033245,0.030984,0.056399,0.048831,0.053765,0.067205,0.078268,0.10301,0.041141,0.043434,0.089097,0.078748,0.036794,0.088471,0.065123,0.034471,0.030321,0.061851,0.066097,0.045948,0.074389,0.090075,0.076495,0.078594,0.048551,0.05114,0,0.010651,0.049891,0.055665,0.017241,0,0.067022,0.015315,0.058035,0.050149,0.050822,0.038662,0.076515,0.078143,0.056081,0.064671,0.048705,0.029049,0.0071601,0.060782,0.023522,0.038913,0.017931,0.043648,0.061643,0.015882,0.0078416,0,0.050117,0.049162,0.063445,0.092674,0.067822,0,0.026962,0,0.0038423
0.18068,0.06578,0.066066,0.11606,0.11328,0.10959,0.066198,0.092817,0.096405,0.11709,0.099825,0.13176,0.065787,0.12485,0.15463,0.061384,0.067038,0.081867,0.065794,0.070109,0.088044,0.088915,0.052228,0.12419,0.11892,0.12661,0.11264,0.095617,0.13532,0.10902,0.097827,0.11347,0.07757,0.10896,0.11055,0.051893,0.090045,0.12947,0.061484,0.06729,0.071423,0.070251,0.1274,0.13261,0.10068,0.088485,0.061923,0.065173,0.05805,0.088076,0.068235,0.073432,0.096101,0.066554,0.078582,0.083393,0.091013,0.077867,0.10266,0.11968,0.090958,0.16719,0.18496,0.11203,0.077946,0.09261,0.15298,0.13714,0.11234,0.11027,0.12336,0.1141,0.19129,0.13917,0.11531,0.099284,0.13059,0.11719,0.11615,0.10542,0.12745,0.12144,0.16212,0.14882,0.18535,0.18896,0.13179,0.04374,0.1401,0.066766,0.12311,0.073008,0.029333,0.083192,0.10695,0.10944,0.14117,0.12513,0.086705,0.082257,0.065062,0.081614,0.090599,0.089644,0.085998,0.073829,0.055947,0.1206,0.09407,0.051232,0.12861,0.066649,0.070454,0.063297,0.037371,0.072605,0.087808,0.042049,0.070243,0.064429,0.077859,0.04276,0.04395,0.10375,0.064123,0.047534,0.054467,0.062783,0.089763,0.12383,0.056286,0.071296,0.14571,0.095462,0.046578,0.077218,0.12205,0.099204,0.089236,0.087932,0.07973,0.09343,0.099088,0.15236,0.14051,0.095618,0.084065,0.13093,0.18656,0.11687,0.14118,0.05657,0.049751,0.048672,0.045915,0.055348,0.07066,0.06583,0.061247,0.043746,0.10652,0.12615,0.06594,0.016005,0.041662,0.044453,0.07857,0.05927,0.1275,0.14648,0.14042,0.048389,0.10295,0.11794,0.079703,0.077988,0.11686,0.05935,0.16483,0.12078,0.17197,0.063779,0.059207,0.10925,0.1173,0.10366,0.063654,0.086942,0.094499,0.10406,0.088364,0.1201,0.069312,0.11154,0.14009,0.060391,0.063721,0.077387,0.065254,0.075164,0.081307,0.089703,0.052261,0.12081,0.11922,0.10749,0.09817,0.097576,0.11051,0.094673,0.085176,0.1057,0.064717,0.080333,0.098212,0.046541,0.083083,0.11898,0.053808,0.068245,0.072116,0.061921,0.11084,0.12016,0.079711,0.07801,0.062106,0.063183,0.052447,0.085739,0.064403,0.074494,0.089315,0.063241,0.073651,0.081905,0.085544,0.063188,0.093575,0.11166,0.080054,0.14736,0.15488,0.10081,0.065292,0.084621,0.14125,0.11465,0.10274,0.092093,0.10511,0.080497,0.15232,0.12803,0.10534,0.090733,0.10751,0.1076,0.09117,0.08532,0.11425,0.10288,0.14393,0.14376,0.13471,0.16075,0.10678,0.030149,0.097741,0.046828,0.092045,0.049829,0.012867,0.080941,0.094205,0.10155,0.12552,0.11759,0.088215,0.078312,0.058552,0.079336,0.081356,0.094157,0.083443,0.065869,0.057723,0.099715,0.082843,0.044482,0.1299,0.05877,0.066663,0.058505,0.032759,0.069438,0.088112,0.032645,0.056447,0.053087,0.069034,0.034629,0.033338,0.097674,0.06416,0.036226,0.036363,0.060451,0.08579,0.11399,0.046393,0.04666,0.12573,0.087075,0.045462,0.069502,0.11426,0.089001,0.097713,0.08692,0.072555,0.08558,0.092918,0.12859,0.12623,0.087856,0.079388,0.11053,0.15602,0.1139,0.13276,0.053942,0.04443,0.047881,0.033914,0.053224,0.066552,0.065685,0.066341,0.042637,0.094051,0.10452,0.06101,0.010005,0.027531,0.045047,0.076094,0.059364,0.11854,0.13042,0.11171,0.04153,0.10115,0.11447,0.077644,0.074653,0.10011,0.046655,0.1475,0.1092
0.14962,0.13414,0.12236,0.16437,0.15679,0.1477,0.12233,0.19573,0.20499,0.092624,0.065755,0.10904,0.10946,0.11397,0.098618,0.10542,0.10493,0.16036,0.10029,0.11434,0.11961,0.12338,0.13857,0.12108,0.10957,0.091372,0.13363,0.14221,0.1314,0.20918,0.23091,0.088212,0.18192,0.15515,0.16702,0.14174,0.1079,0.099406,0.13874,0.14227,0.10805,0.11068,0.090992,0.059339,0.081376,0.083267,0.13011,0.098716,0.1043,0.088846,0.20932,0.18594,0.19106,0.14508,0.13674,0.11311,0.093699,0.070182,0.062182,0.062593,0.1189,0.12735,0.091351,0.1265,0.19131,0.14792,0.15701,0.20651,0.16427,0.12051,0.15728,0.20468,0.121,0.070149,0.10379,0.10438,0.10395,0.044834,0.10798,0.080776,0.13249,0.074436,0.089974,0.03307,0.059019,0.05527,0.12138,0.14057,0.065596,0.050556,0.042454,0.05864,0.03094,0.096834,0.073597,0.10875,0.14254,0.10087,0.094415,0.14096,0.14874,0.13819,0.099242,0.14345,0.10186,0.098174,0.1125,0.032751,0.041195,0.079685,0.058391,0.071202,0.057209,0.045861,0.083725,0.10879,0.096779,0.1595,0.26646,0.55238,0.15506,0.097145,0.10941,0.16413,0.15592,0.13452,0.12323,0.14681,0.13419,0.13238,0.17006,0.19211,0.16294,0.087215,0.10627,0.10035,0.072344,0.13563,0.13794,0.11356,0.13584,0.15004,0.12514,0.065466,0.13178,0.11335,0.066548,0.01674,0.10217,0.21154,0.23312,0.10692,0.10593,0.1013,0.13594,0.1303,0.11932,0.10397,0.11214,0.099335,0.17217,0.13999,0.1312,0.060157,0.11295,0.046649,0.077033,0.11781,0.0466,0.12776,0.071269,0.075539,0.12959,0.1463,0.17,0.19163,0.12313,0.074296,0.083884,0.071497,0.14538,0.1355,0.12258,0.15915,0.15354,0.147,0.12212,0.19111,0.19977,0.070859,0.052004,0.071936,0.11069,0.10306,0.07533,0.11222,0.10299,0.15933,0.098143,0.11848,0.12129,0.13069,0.13822,0.12175,0.045057,0.05657,0.11652,0.12902,0.10489,0.19292,0.21599,0.077369,0.16447,0.13198,0.14852,0.14712,0.098271,0.07406,0.14118,0.14213,0.1132,0.10017,0.061946,0.033609,0.069606,0.072905,0.1281,0.099835,0.1059,0.086444,0.20439,0.18402,0.18881,0.13984,0.12566,0.10516,0.086868,0.061988,0.054728,0.052796,0.10448,0.087568,0.055917,0.099587,0.18387,0.15275,0.11013,0.19058,0.16945,0.11361,0.091718,0.16822,0.085962,0.030903,0.07606,0.10572,0.072696,0.021307,0.085062,0.06943,0.11391,0.032714,0.063079,0.035094,0.013524,0.022107,0.094787,0.14396,0.016776,0.051459,0.014357,0.043108,0.020764,0.08932,0.071518,0.10057,0.10303,0.065576,0.093596,0.14347,0.14481,0.13575,0.099566,0.14863,0.10497,0.092926,0.1026,0.011033,0.027749,0.082479,0.044481,0.061171,0.039814,0.037959,0.081353,0.11175,0.091694,0.089253,0.11384,0.1601,0.13854,0.097726,0.096988,0.15506,0.16417,0.1194,0.098662,0.15089,0.11412,0.10635,0.15692,0.1696,0.13477,0.094362,0.1102,0.10499,0.073154,0.13292,0.13918,0.1144,0.14117,0.13195,0.117,0.045818,0.12117,0.11284,0.074033,0.008873,0.054169,0.21742,0.16968,0.10736,0.10588,0.10211,0.1128,0.13345,0.12888,0.10542,0.11726,0.10227,0.12993,0.11108,0.12535,0.058139,0.11282,0.038129,0.077933,0.12225,0.024599,0.10863,0.014924,0.06989,0.12433,0.14668,0.16152,0.17534,0.077161,0.04959,0.058453,0.061816
0.054984,0.024841,0.032382,0.041869,0.039717,0.035481,0.025653,0.036023,0.037786,0.040586,0.033944,0.032629,0.030977,0.03233,0.038732,0.026132,0.024228,0.026484,0.026847,0.023008,0.026361,0.026818,0.019962,0.04252,0.033333,0.026077,0.034506,0.032164,0.027248,0.018943,0.021197,0.027394,0.013291,0.02139,0.021666,0.019718,0.039197,0.047336,0.026329,0.028594,0.032796,0.033875,0.043429,0.040182,0.037517,0.028448,0.027085,0.028546,0.024514,0.027796,0.028543,0.032769,0.037711,0.029546,0.034583,0.034466,0.03271,0.023476,0.04299,0.047232,0.019179,0.033957,0.036878,0.022407,0.01441,0.024497,0.026187,0.022487,0.023701,0.020234,0.022264,0.017771,0.036916,0.03277,0.028769,0.024939,0.026848,0.04193,0.030895,0.025845,0.033405,0.035288,0.037828,0.050924,0.041445,0.050495,0.029719,0.011272,0.029854,0.014542,0.032409,0.020685,0.0073483,0.019691,0.032638,0.038645,0.022966,0.019853,0.042454,0.04002,0.029208,0.036763,0.037741,0.033899,0.041211,0.035115,0.023076,0.044647,0.039661,0.018303,0.036192,0.019745,0.034897,0.033455,0.021777,0.030445,0.03089,0.011752,0.020353,0.018846,0.027941,0.015717,0.018208,0.034798,0.022687,0.015811,0.018884,0.020798,0.025555,0.029413,0.017929,0.013092,0.028448,0.021359,0.014972,0.023679,0.038582,0.029372,0.030738,0.033054,0.026774,0.036348,0.033678,0.036692,0.02932,0.028399,0.043171,0.050716,0.037905,0.023801,0.021544,0.027705,0.02343,0.02185,0.011671,0.019001,0.027661,0.023943,0.024626,0.021894,0.02186,0.027608,0.025055,0.0042283,0.008865,0.011157,0.033885,0.027333,0.040038,0.027307,0.032089,0.016548,0.034752,0.039566,0.027042,0.019585,0.019614,0.023823,0.041513,0.033383,0.053085,0.021887,0.030786,0.039275,0.039507,0.033002,0.025407,0.029761,0.03294,0.039304,0.03083,0.034371,0.031865,0.031462,0.037091,0.023729,0.022295,0.02306,0.027099,0.024602,0.024028,0.026631,0.018891,0.040821,0.043629,0.028797,0.032109,0.033098,0.025707,0.016562,0.019924,0.026905,0.011609,0.016195,0.020013,0.018675,0.037719,0.045939,0.023118,0.02771,0.030974,0.030184,0.04431,0.040507,0.032054,0.025603,0.025945,0.024673,0.021458,0.026621,0.023146,0.02749,0.033191,0.01767,0.028826,0.033557,0.033122,0.018806,0.038982,0.044747,0.017792,0.029378,0.033759,0.020695,0.0099768,0.017633,0.023855,0.015726,0.017898,0.013521,0.019698,0.011045,0.030776,0.032513,0.028143,0.017372,0.018943,0.041511,0.026848,0.021946,0.029381,0.03705,0.032226,0.042868,0.029453,0.041975,0.020446,0.0043487,0.020905,0.0093163,0.021816,0.013714,0.0045425,0.016017,0.027573,0.03189,0.022098,0.020776,0.042385,0.037162,0.026063,0.036275,0.03181,0.036406,0.039224,0.033139,0.021767,0.037945,0.034602,0.015102,0.031876,0.016123,0.033717,0.031965,0.019334,0.026532,0.029992,0.00715,0.016589,0.014793,0.02701,0.0099345,0.0093079,0.031806,0.019213,0.011327,0.011399,0.015923,0.02746,0.024462,0.0090156,0.0038061,0.022382,0.015965,0.012719,0.023114,0.035886,0.025737,0.032193,0.030708,0.024458,0.035358,0.031105,0.032647,0.024358,0.026819,0.040305,0.047174,0.03425,0.019239,0.021164,0.026117,0.022066,0.020681,0.0076899,0.016627,0.024332,0.023138,0.025833,0.019342,0.021156,0.02194,0.02343,0,0.0035735,0.012321,0.033957,0.029913,0.037965,0.021973,0.027512,0.014075,0.033298,0.038096,0.024766,0.013586,0.01646,0.019122,0.039666,0.030591
0.16868,0.086405,0.094888,0.12623,0.12634,0.12074,0.083679,0.13947,0.12408,0.15664,0.13147,0.11222,0.090847,0.10188,0.11654,0.084452,0.089874,0.098014,0.086495,0.08062,0.095108,0.097364,0.063438,0.13771,0.12171,0.078134,0.11084,0.11567,0.088859,0.049704,0.057618,0.08097,0.032369,0.058483,0.054348,0.072861,0.13428,0.16076,0.083923,0.10643,0.11172,0.11127,0.17117,0.15213,0.12574,0.1015,0.096978,0.096513,0.081941,0.1024,0.10103,0.11152,0.13189,0.094113,0.12196,0.13899,0.10817,0.075754,0.14418,0.1651,0.061207,0.10429,0.1133,0.082052,0.043023,0.079405,0.07596,0.071715,0.065913,0.053211,0.065373,0.054821,0.12189,0.10606,0.088817,0.072915,0.086758,0.16935,0.10918,0.1007,0.1031,0.13097,0.13205,0.18474,0.14915,0.18832,0.085098,0.018609,0.095543,0.039129,0.11624,0.066552,0.021503,0.063611,0.11291,0.1336,0.078581,0.066713,0.15868,0.14204,0.10854,0.11538,0.12237,0.11977,0.14964,0.12259,0.084279,0.1698,0.1417,0.068586,0.11559,0.065833,0.13648,0.11731,0.080175,0.11164,0.1144,0.033055,0.059202,0.057147,0.078998,0.051577,0.057691,0.13081,0.083713,0.047324,0.061514,0.067494,0.07897,0.076412,0.051069,0.032458,0.09163,0.072149,0.052828,0.094767,0.14317,0.1125,0.10693,0.1224,0.094543,0.10903,0.11511,0.12035,0.090204,0.10366,0.15474,0.18213,0.1114,0.05671,0.05986,0.087296,0.065004,0.0675,0.038975,0.065467,0.10234,0.083857,0.084931,0.063135,0.056101,0.084494,0.085338,0.011555,0.023755,0.047452,0.12607,0.088918,0.14319,0.095851,0.11011,0.049423,0.12706,0.13708,0.11062,0.051884,0.063557,0.085269,0.13658,0.10974,0.16218,0.079409,0.092307,0.1195,0.12551,0.11182,0.079617,0.11906,0.1068,0.14568,0.12302,0.13085,0.091337,0.094389,0.11789,0.08072,0.082803,0.089153,0.086683,0.082514,0.085687,0.094011,0.062625,0.13127,0.16275,0.089982,0.10436,0.11622,0.086312,0.047462,0.055368,0.078354,0.026736,0.044516,0.051035,0.067863,0.12675,0.15439,0.076233,0.098757,0.10753,0.096236,0.16498,0.14978,0.11264,0.095586,0.086524,0.088566,0.074959,0.097929,0.085565,0.099105,0.11433,0.078376,0.1087,0.13501,0.10912,0.066393,0.13317,0.15878,0.057569,0.10151,0.1153,0.079824,0.035474,0.066927,0.07735,0.053857,0.059336,0.039505,0.063306,0.032526,0.10047,0.11599,0.095187,0.050764,0.06777,0.16084,0.09611,0.084882,0.10308,0.14131,0.11669,0.16115,0.11759,0.15749,0.063236,0.0059763,0.075528,0.025815,0.079891,0.051083,0.0085819,0.052683,0.10142,0.12243,0.079028,0.069294,0.15171,0.12719,0.084307,0.10851,0.10467,0.12704,0.14287,0.10313,0.076755,0.14397,0.12719,0.056254,0.1118,0.05368,0.12326,0.10458,0.066555,0.098773,0.11413,0.019037,0.051805,0.048636,0.072291,0.036377,0.035464,0.11743,0.078093,0.035488,0.043888,0.056879,0.089505,0.07105,0.027728,0.0044059,0.082071,0.054642,0.047311,0.089913,0.13521,0.098465,0.11703,0.11574,0.089366,0.10975,0.11281,0.11244,0.081927,0.098453,0.14295,0.17226,0.10824,0.053938,0.062205,0.078596,0.062513,0.063811,0.031876,0.057287,0.088342,0.080863,0.086849,0.060679,0.054758,0.073088,0.074896,0.003122,0.012005,0.043694,0.11485,0.089375,0.13254,0.081205,0.099845,0.041942,0.11784,0.12874,0.099692,0.042159,0.054026,0.067587,0.13642,0.10546
0.24849,0.10499,0.12425,0.18042,0.17129,0.15304,0.09956,0.15339,0.16431,0.1489,0.11389,0.10363,0.12553,0.16631,0.2029,0.10377,0.097103,0.10688,0.10269,0.1012,0.11738,0.11574,0.079624,0.17641,0.10953,0.0899,0.1636,0.12534,0.15923,0.12216,0.12406,0.13143,0.08278,0.12037,0.12286,0.11921,0.15952,0.19968,0.1315,0.11925,0.12531,0.1435,0.14664,0.15443,0.16476,0.13424,0.11324,0.10476,0.093482,0.12283,0.13594,0.141,0.15601,0.097835,0.13045,0.099142,0.12553,0.093454,0.14829,0.15311,0.093368,0.15045,0.15856,0.10783,0.07571,0.090314,0.12538,0.12471,0.094737,0.084096,0.10216,0.10196,0.16838,0.10034,0.086039,0.074209,0.10938,0.13157,0.10762,0.10076,0.11769,0.13476,0.15416,0.18442,0.17269,0.18656,0.11544,0.041792,0.1274,0.06351,0.12037,0.072334,0.028238,0.076434,0.13795,0.13882,0.12919,0.1087,0.13417,0.12965,0.11822,0.14446,0.14549,0.14075,0.14582,0.11638,0.080641,0.1317,0.11069,0.065667,0.1151,0.070257,0.10458,0.096798,0.066322,0.11573,0.12645,0.048164,0.10231,0.081432,0.12705,0.056437,0.040317,0.13904,0.061211,0.071448,0.08349,0.062494,0.076041,0.11389,0.05964,0.061599,0.13941,0.091662,0.059003,0.10177,0.16642,0.12992,0.10226,0.13209,0.12049,0.15908,0.15689,0.16768,0.14861,0.13214,0.13794,0.18443,0.18096,0.11576,0.13829,0.10437,0.089316,0.081518,0.063225,0.079894,0.11514,0.097991,0.10226,0.080044,0.12243,0.14744,0.097588,0.017282,0.045275,0.049004,0.12684,0.1033,0.12308,0.13586,0.12449,0.047858,0.15284,0.16471,0.10077,0.075597,0.10239,0.085402,0.15948,0.13268,0.24194,0.09819,0.11725,0.17382,0.17431,0.14564,0.10127,0.13058,0.15382,0.13676,0.10931,0.1072,0.12843,0.15587,0.19351,0.099758,0.092016,0.1008,0.10618,0.10408,0.11025,0.11591,0.080886,0.17435,0.14848,0.084768,0.1465,0.12924,0.13695,0.11222,0.11767,0.12781,0.077704,0.092024,0.11464,0.10324,0.1492,0.1882,0.11448,0.1122,0.12013,0.12899,0.14363,0.14701,0.14279,0.11963,0.11001,0.097621,0.090129,0.11682,0.12283,0.12905,0.14257,0.086382,0.11228,0.10314,0.12529,0.080905,0.13559,0.14582,0.087028,0.14053,0.15234,0.10367,0.066696,0.08692,0.12729,0.10528,0.094513,0.07463,0.094014,0.078001,0.14179,0.11498,0.087155,0.073981,0.098686,0.12959,0.093957,0.085971,0.12354,0.13525,0.14317,0.17351,0.13836,0.17112,0.099198,0.031249,0.098056,0.05077,0.088876,0.058093,0.016321,0.074096,0.12126,0.12823,0.12208,0.10741,0.13795,0.12923,0.11141,0.13965,0.12967,0.1549,0.15833,0.11189,0.084549,0.11498,0.10744,0.067449,0.11653,0.062939,0.096042,0.093172,0.059199,0.1079,0.123,0.038024,0.085617,0.067488,0.111,0.048799,0.026343,0.13346,0.065654,0.056715,0.057554,0.060604,0.083885,0.11524,0.046401,0.039534,0.126,0.084867,0.059995,0.09988,0.1565,0.11414,0.11889,0.12348,0.11033,0.15153,0.146,0.14628,0.138,0.12413,0.1393,0.17963,0.16153,0.11948,0.13469,0.099854,0.085452,0.077068,0.050302,0.073778,0.10219,0.096942,0.10699,0.079927,0.11432,0.12512,0.088211,0.01214,0.029609,0.049013,0.13039,0.10576,0.12145,0.1277,0.10898,0.04801,0.15138,0.16182,0.098103,0.079166,0.092692,0.072051,0.15174,0.12743
