0.02953,0.018616,0.013871,0.021797,0.021453,0.022379,0.014281,0.022629,0.024538,0.016836,0.0095432,0.013401,0.013797,0.031272,0.031133,0.01392,0.011287,0.018834,0.013358,0.01654,0.018566,0.018016,0.01649,0.026557,0.017255,0.016115,0.024201,0.018477,0.023646,0.034525,0.037585,0.025726,0.031334,0.029848,0.028835,0.015237,0.017454,0.023467,0.015337,0.017512,0.014745,0.011733,0.016642,0.015663,0.01439,0.0087739,0.011646,0.011097,0.010015,0.0081776,0.019519,0.018302,0.021578,0.017199,0.015425,0.012342,0.017649,0.014596,0.018931,0.019227,0.037517,0.033878,0.013747,0.045261,0.040408,0.025098,0.015131,0.035584,0.025375,0.010562,0.024765,0.038717,0.013703,0.0043323,0.0068545,0.0060229,0.0036563,0.0060724,0.010384,0.0079841,0.010178,0.0082921,0.013787,0.017178,0.020961,0.032325,0.019008,0.019696,0.016811,0.0079264,0.017835,0.013004,0.0055018,0.016674,0.0085869,0.013475,0.020248,0.018334,0.015917,0.016817,0.016381,0.020966,0.020114,0.022761,0.017616,0.018219,0.020616,0.017227,0.015346,0.016893,0.017734,0.016835,0.011939,0.010384,0.011623,0.0069539,0.0076416,0.013177,0.021737,0.024191,0.020421,0.011743,0.011626,0.02758,0.018969,0.019104,0.013783,0.015127,0.013242,0.010267,0.016204,0.01869,0.017242,0.010546,0.011574,0.011428,0.0079865,0.016386,0.016771,0.015241,0.01686,0.021258,0.015396,0.010507,0.015189,0.011173,0.010363,0.006221,0.01198,0.019309,0.029353,0.012427,0.010421,0.0089549,0.015791,0.014493,0.014965,0.013736,0.012865,0.0083688,0.029322,0.027806,0.013893,0.016457,0.017397,0.027897,0.016881,0.015047,0.017908,0.034286,0.0047822,0.0077025,0.024206,0.027963,0.025119,0.020695,0.016422,0.016999,0.037357,0.037907,0.027872,0.018345,0.011363,0.019657,0.021837,0.020535,0.012193,0.021629,0.024085,0.015692,0.010075,0.016617,0.013379,0.030838,0.030172,0.014507,0.0096745,0.018109,0.013457,0.016022,0.017675,0.018816,0.017317,0.025824,0.01585,0.014955,0.021073,0.021374,0.016955,0.031564,0.032481,0.025388,0.031349,0.027224,0.0301,0.018218,0.017134,0.023267,0.017382,0.018405,0.016182,0.01238,0.016228,0.015025,0.0088201,0.0060671,0.011761,0.012324,0.011963,0.0086006,0.017757,0.017638,0.0208,0.016891,0.015578,0.013655,0.016879,0.01503,0.018961,0.018724,0.03748,0.033927,0.014804,0.03995,0.040153,0.03165,0.015521,0.033774,0.03271,0.0099688,0.020098,0.031922,0.014648,0.0076748,0.010224,0.008578,0.0090893,0.0073811,0.010704,0.0084135,0.016655,0.011456,0.014074,0.020338,0.017429,0.028545,0.018985,0.017181,0.0158,0.0064032,0.011477,0.014408,0.0068717,0.018855,0.010527,0.014374,0.019855,0.015219,0.016361,0.016857,0.015791,0.0193,0.019767,0.020961,0.01559,0.017618,0.017439,0.01355,0.014907,0.015133,0.018807,0.020579,0.013135,0.011252,0.0080655,0.0092814,0.0079245,0.013262,0.017237,0.021843,0.018355,0.013975,0.010752,0.027613,0.021754,0.016087,0.01015,0.020061,0.013943,0.013123,0.017888,0.01806,0.016872,0.012,0.012622,0.016036,0.010505,0.017175,0.018711,0.013779,0.018203,0.017467,0.013886,0.011484,0.017267,0.011722,0.010316,0.0069325,0.011094,0.027715,0.024691,0.013111,0.0094191,0.0093451,0.012709,0.016265,0.015133,0.014062,0.014403,0.010318,0.02734,0.027009,0.013216,0.014493,0.016844,0.017899,0.016091,0.016011,0.014961,0.03,0.0053609,0.010085,0.022332,0.028281,0.023201,0.026957,0.012911,0.015049,0.032808,0.036119
0.035907,0.019238,0.016715,0.025869,0.025938,0.024605,0.015358,0.022376,0.025393,0.018118,0.0098227,0.012498,0.017197,0.033146,0.036918,0.016418,0.012534,0.018403,0.015947,0.017082,0.019014,0.01926,0.017336,0.029436,0.014144,0.013359,0.023411,0.018068,0.024503,0.032517,0.037145,0.028746,0.03145,0.030202,0.029695,0.016589,0.021441,0.027154,0.016107,0.017786,0.018273,0.015392,0.018478,0.016568,0.017592,0.011409,0.012635,0.012601,0.011864,0.0098102,0.019199,0.02012,0.024014,0.014797,0.017646,0.011609,0.018472,0.013223,0.023293,0.022642,0.040399,0.033805,0.012037,0.04816,0.041293,0.024978,0.011109,0.035178,0.020958,0.0080419,0.024209,0.038299,0.013033,0.0006406,0.0026954,0.00072877,0,0.0065708,0.0082847,0.0048322,0.0088927,0.0067088,0.013297,0.019146,0.021398,0.03244,0.016948,0.01721,0.013703,0.0069529,0.019854,0.013225,0.0058904,0.015657,0.0086769,0.014608,0.019969,0.020423,0.016968,0.017754,0.018541,0.020394,0.022748,0.02328,0.019513,0.015311,0.017533,0.018799,0.016105,0.012529,0.014185,0.017366,0.013326,0.013256,0.008348,0.0081518,0.0071507,0.014364,0.020918,0.021765,0.020626,0.010065,0.0077183,0.027881,0.018003,0.020214,0.012151,0.013402,0.011347,0.00689,0.011061,0.0147,0.014386,0.009007,0.0098564,0.011592,0.0070766,0.015801,0.014606,0.013744,0.015288,0.022767,0.016224,0.011125,0.015088,0.012734,0.010413,0.0083775,0.011134,0.016213,0.027964,0.015638,0.010609,0.0089654,0.018452,0.015765,0.015286,0.014834,0.01458,0.0097661,0.027779,0.029695,0.014168,0.011752,0.018175,0.014335,0.018174,0.01346,0.017393,0.034285,0.00076962,0.0057767,0.026436,0.029018,0.023617,0.017273,0.014105,0.014317,0.042113,0.042973,0.033723,0.016817,0.014577,0.023882,0.025761,0.022516,0.012508,0.021736,0.025837,0.016274,0.011791,0.012702,0.01816,0.032472,0.035263,0.017023,0.011543,0.017701,0.014707,0.017625,0.020461,0.018876,0.015533,0.029193,0.014122,0.011342,0.02337,0.02031,0.017796,0.031594,0.032467,0.028372,0.028195,0.026633,0.032764,0.016411,0.021135,0.025899,0.017125,0.017638,0.015224,0.015602,0.015571,0.016481,0.010958,0.0091905,0.012986,0.011946,0.011591,0.0095835,0.018027,0.019314,0.022494,0.016532,0.016557,0.012961,0.019434,0.013512,0.020404,0.020355,0.045035,0.038442,0.016682,0.049987,0.043107,0.03255,0.014779,0.034321,0.034065,0.0082435,0.01913,0.035669,0.01298,0.007363,0.0089625,0.005411,0.010486,0.0094461,0.0098707,0.0076688,0.014605,0.013463,0.014137,0.027038,0.023509,0.035605,0.021086,0.016834,0.022536,0.0094767,0.018342,0.014434,0.0069176,0.020365,0.012209,0.014171,0.02216,0.015232,0.018743,0.018157,0.016146,0.019833,0.021028,0.023529,0.019739,0.019846,0.018436,0.018474,0.018198,0.018534,0.0246,0.023938,0.012435,0.015521,0.0099008,0.0094418,0.0085797,0.013407,0.019817,0.023818,0.01835,0.013505,0.011214,0.025919,0.019933,0.016563,0.011273,0.019811,0.01387,0.011267,0.015791,0.016118,0.015785,0.014211,0.014303,0.014644,0.011158,0.015589,0.017246,0.012533,0.016854,0.019897,0.016071,0.012821,0.018049,0.012427,0.011817,0.011044,0.013878,0.025314,0.024858,0.015192,0.010121,0.010655,0.013379,0.01633,0.016026,0.013021,0.015671,0.010933,0.027416,0.028936,0.013116,0.038121,0.020047,0.037537,0.022779,0.015527,0.017665,0.035296,0.0071889,0.0089512,0.026233,0.028024,0.023353,0.023699,0.013092,0.015728,0.03811,0.042533
0.02845,0.07006,0.057801,0.062605,0.060636,0.058375,0.05469,0.1107,0.10344,0.05559,0.043155,0.060389,0.050423,0.0017593,0,0.052293,0.055882,0.084326,0.046778,0.050049,0.050283,0.051787,0.074991,0.036845,0.061911,0.043029,0.049111,0.082866,0.015458,0.052881,0.046436,0,0.040307,0.024043,0.034267,0.070671,0.049422,0.032957,0.064275,0.074765,0.050911,0.048864,0.049616,0.025823,0.029502,0.029795,0.065935,0.054062,0.053977,0.03811,0.10812,0.09044,0.10066,0.077222,0.073476,0.07068,0.039971,0.019921,0.024936,0.027685,0.023834,0.013028,0.0048663,0.020422,0.062513,0.05953,0.039426,0.045867,0.073978,0.044551,0.04681,0.05748,0.0132,0.032349,0.05778,0.057319,0.028258,0.037433,0.057938,0.036064,0.058982,0.034369,0.011996,0.0031622,0,0.00071447,0.041302,0.070801,0,0.018989,0,0.011902,0.0074725,0.041158,0.024662,0.0514,0.021136,0.011944,0.05305,0.075903,0.072198,0.057379,0.035414,0.065041,0.054544,0.046082,0.054616,0.015241,0.019819,0.039436,0.0059201,0.01917,0.033117,0.02312,0.049435,0.063981,0.050451,0.030127,0.035923,0.05283,0.04576,0.0489,0.064317,0.077428,0.09553,0.040011,0.044894,0.081375,0.081342,0.050825,0.084803,0.074624,0.042307,0.028458,0.058582,0.058488,0.040093,0.065566,0.086399,0.071917,0.068574,0.045223,0.042882,0,0.013597,0.042415,0.045907,0.013813,0,0.073066,0.043229,0.053838,0.044229,0.046263,0.038397,0.070884,0.068415,0.047205,0.056913,0.041615,0.047582,0.014658,0.058884,0.024449,0.038795,0.014114,0.0328,0.053852,0.021031,0.0078654,0.015675,0.042998,0.048355,0.055534,0.095756,0.079591,0.018671,0.03151,0.0030076,0,0.03099,0.076304,0.061836,0.063222,0.059813,0.062775,0.057873,0.11493,0.10432,0.050115,0.043142,0.054266,0.050518,0.00071271,0,0.057984,0.054609,0.09205,0.048038,0.055894,0.057213,0.059748,0.080717,0.039658,0.043358,0.038527,0.047649,0.081082,0.016383,0.054317,0.046414,0,0.040221,0.026388,0.024246,0.081507,0.050573,0.01992,0.072434,0.081792,0.057051,0.051197,0.039304,0.02076,0.0343,0.028716,0.07155,0.061955,0.058299,0.038471,0.11385,0.097467,0.10409,0.080449,0.072598,0.07563,0.03798,0.018294,0.022804,0.025794,0.022049,0,0,0.0095432,0.062818,0.070488,0.014641,0.046832,0.073278,0.044727,0.023733,0.057885,0.0077669,0.013648,0.059447,0.056791,0.022053,0.02815,0.057757,0.036243,0.057501,0.030637,0,0,0,0,0.038107,0.075918,0,0.025277,0,0.025975,0.013965,0.047004,0.030685,0.053632,0.0093759,0,0.055011,0.083745,0.07198,0.059201,0.03958,0.069879,0.059453,0.056368,0.056597,0.010979,0.023728,0.055493,0.0048659,0.026772,0.034365,0.027254,0.054178,0.070319,0.050161,0.067994,0.033391,0.063216,0.045832,0.087399,0.075582,0.078108,0.10945,0.044828,0.045317,0.098962,0.083122,0.039613,0.10278,0.072635,0.034667,0.038543,0.067071,0.066641,0.043229,0.071906,0.09428,0.07838,0.082936,0.044653,0.047324,0,0.0088573,0.044016,0.05332,0.013201,0,0.07021,0.017923,0.0559,0.04927,0.047817,0.041659,0.075828,0.075221,0.050512,0.062404,0.048032,0.029395,0.0052522,0.062153,0.028586,0.044038,0.023964,0.043864,0.061043,0.015622,0.016858,0,0.057162,0.043567,0.059637,0.096842,0.076448,0.0025458,0.032782,0,0.0028251
0.16902,0.05539,0.054907,0.10313,0.10301,0.10276,0.059361,0.075943,0.080907,0.10475,0.092357,0.10424,0.056496,0.12177,0.15455,0.053928,0.061367,0.07313,0.060143,0.062903,0.086006,0.086521,0.03923,0.11368,0.096185,0.09625,0.10265,0.083583,0.1272,0.094538,0.08672,0.10844,0.06705,0.098093,0.098405,0.03944,0.082139,0.12149,0.050087,0.056829,0.061376,0.060353,0.11162,0.11773,0.096963,0.085748,0.053648,0.05917,0.051419,0.082613,0.053233,0.058954,0.079425,0.056156,0.066653,0.069603,0.081048,0.069128,0.093963,0.10498,0.08848,0.15127,0.16124,0.10614,0.06261,0.074767,0.12621,0.11527,0.08598,0.082987,0.098021,0.09229,0.17002,0.10585,0.080197,0.067526,0.1077,0.10455,0.094425,0.091614,0.099336,0.10193,0.14882,0.14157,0.17161,0.17143,0.10351,0.026122,0.12763,0.054191,0.1164,0.064183,0.026416,0.069736,0.10163,0.10025,0.12366,0.11127,0.07667,0.0692,0.052358,0.070239,0.084557,0.076792,0.076271,0.064818,0.052252,0.11228,0.087613,0.043063,0.11521,0.059201,0.066734,0.055315,0.032873,0.06384,0.081924,0.039247,0.061614,0.055486,0.068021,0.036066,0.026722,0.095696,0.048575,0.044139,0.045973,0.04387,0.065895,0.10059,0.038579,0.049181,0.12709,0.082971,0.034938,0.065216,0.11004,0.089211,0.07387,0.076261,0.068717,0.086048,0.094006,0.14959,0.12975,0.089993,0.075327,0.12461,0.17468,0.093747,0.12359,0.050996,0.041967,0.041685,0.041944,0.045106,0.061275,0.061231,0.052173,0.037306,0.092257,0.11858,0.060775,0.012152,0.032114,0.044476,0.069939,0.047689,0.11073,0.13174,0.12279,0.03825,0.096199,0.10798,0.069073,0.056279,0.10686,0.053301,0.15018,0.11741,0.15933,0.053284,0.047959,0.095252,0.10489,0.091921,0.054596,0.07052,0.076491,0.10458,0.092155,0.11606,0.058182,0.11308,0.1561,0.052121,0.059062,0.068003,0.058196,0.065981,0.075226,0.082345,0.041475,0.11283,0.12273,0.10127,0.098272,0.097787,0.11833,0.09374,0.07866,0.11452,0.061209,0.08178,0.10226,0.035921,0.074711,0.1226,0.043604,0.055418,0.061509,0.052587,0.10869,0.12513,0.078271,0.078839,0.050848,0.055553,0.043001,0.085789,0.047789,0.060134,0.074732,0.053949,0.062322,0.075015,0.081399,0.062874,0.088504,0.10677,0.089765,0.16904,0.1752,0.11413,0.067707,0.083436,0.15946,0.12126,0.10859,0.097084,0.116,0.091319,0.17125,0.14203,0.10278,0.095171,0.13353,0.11733,0.092986,0.09062,0.12216,0.11383,0.16669,0.16176,0.16227,0.18044,0.11891,0.026041,0.12233,0.058972,0.11148,0.05196,0.01806,0.082116,0.10315,0.10228,0.13984,0.12974,0.0786,0.067285,0.046943,0.069188,0.075647,0.083543,0.075242,0.063515,0.053989,0.10571,0.088931,0.046662,0.14231,0.065894,0.060842,0.05777,0.028044,0.059485,0.088026,0.033382,0.056234,0.054509,0.057659,0.030189,0.027238,0.087698,0.058302,0.032475,0.032908,0.056922,0.07945,0.12229,0.043383,0.047112,0.13832,0.095894,0.042446,0.065305,0.11969,0.081342,0.094867,0.084013,0.066735,0.080887,0.09338,0.15053,0.1412,0.088739,0.076489,0.1186,0.18509,0.11844,0.14838,0.048345,0.035338,0.039647,0.032927,0.042805,0.056268,0.058661,0.055566,0.035679,0.098229,0.11592,0.054754,0.010258,0.028733,0.045991,0.075146,0.049725,0.12963,0.15318,0.13593,0.038456,0.094479,0.10407,0.069276,0.077843,0.1201,0.048068,0.15686,0.11846
0.14955,0.13866,0.1296,0.16841,0.15936,0.15097,0.12647,0.19986,0.21198,0.094751,0.06438,0.10091,0.11561,0.107,0.092024,0.1098,0.11096,0.16087,0.10432,0.11779,0.12189,0.12482,0.14286,0.1201,0.10178,0.081245,0.13511,0.14143,0.13307,0.20204,0.22862,0.079951,0.17266,0.1456,0.15898,0.14681,0.11135,0.1007,0.14138,0.14685,0.11184,0.10776,0.095754,0.059031,0.084253,0.091493,0.13026,0.10238,0.11076,0.094224,0.21522,0.18904,0.19589,0.1515,0.14313,0.1134,0.092169,0.066126,0.063567,0.064553,0.11352,0.11062,0.074276,0.12141,0.18692,0.13321,0.13578,0.19074,0.14613,0.10248,0.13932,0.18944,0.10162,0.049059,0.08184,0.082246,0.081816,0.036743,0.098519,0.074039,0.11903,0.056538,0.078909,0.024618,0.044068,0.044738,0.10014,0.13657,0.052859,0.042582,0.02949,0.04656,0.025205,0.083461,0.075522,0.11208,0.13353,0.090262,0.094534,0.14043,0.14993,0.13573,0.095732,0.14714,0.10352,0.092476,0.11018,0.026575,0.033266,0.072146,0.047472,0.060158,0.051891,0.041667,0.083007,0.10986,0.10085,0.091007,0.13063,0.16098,0.15368,0.089283,0.099562,0.16455,0.15425,0.13007,0.11893,0.13655,0.12409,0.11381,0.15097,0.17183,0.14531,0.071507,0.10132,0.094707,0.065189,0.13317,0.13458,0.11376,0.13661,0.15609,0.12824,0.060562,0.12473,0.11763,0.064871,0.0095149,0.083706,0.19501,0.21838,0.11194,0.10575,0.10233,0.12903,0.13504,0.12232,0.10671,0.11704,0.099695,0.16571,0.1324,0.12776,0.058575,0.10909,0.038285,0.070567,0.11675,0.03741,0.1155,0.053522,0.064836,0.12979,0.1463,0.16956,0.17583,0.10459,0.065545,0.076197,0.065774,0.14814,0.14331,0.13132,0.16758,0.15872,0.15207,0.12844,0.20197,0.20982,0.081834,0.060998,0.07513,0.11678,0.11027,0.082864,0.11956,0.11013,0.17129,0.10457,0.12486,0.12613,0.13377,0.1483,0.12506,0.052311,0.05597,0.12657,0.1404,0.12056,0.20138,0.22895,0.080232,0.1706,0.1385,0.15503,0.15525,0.10269,0.080154,0.15187,0.15005,0.11538,0.11437,0.067257,0.042576,0.079701,0.088512,0.14031,0.11105,0.11476,0.099216,0.21844,0.19737,0.19658,0.14985,0.13523,0.11445,0.086588,0.061509,0.052147,0.052601,0.11007,0.091899,0.061741,0.10632,0.19093,0.15664,0.11865,0.20299,0.1765,0.11787,0.095568,0.17923,0.097425,0.035836,0.076975,0.10829,0.08528,0.032357,0.094493,0.080419,0.12437,0.039553,0.07799,0.048232,0.023952,0.029565,0.1012,0.14805,0.027333,0.057539,0.026394,0.044892,0.026792,0.09176,0.085162,0.11505,0.11838,0.071823,0.099755,0.15547,0.15228,0.14182,0.099745,0.1538,0.11133,0.10672,0.11154,0.019092,0.03538,0.091802,0.054003,0.068374,0.0452,0.043016,0.087738,0.12064,0.10187,0.16712,0.27127,0.53433,0.14886,0.11103,0.1036,0.16336,0.17848,0.13282,0.1123,0.16189,0.12105,0.11275,0.16892,0.17965,0.15017,0.10319,0.1181,0.112,0.086082,0.14138,0.14889,0.12615,0.15409,0.1454,0.13441,0.057511,0.13564,0.12542,0.081708,0.016047,0.064167,0.22713,0.18405,0.11629,0.11526,0.11243,0.12692,0.14133,0.13604,0.11114,0.12587,0.11078,0.13428,0.12071,0.13675,0.061421,0.1188,0.046016,0.086447,0.12893,0.031714,0.12305,0.024515,0.081033,0.12299,0.14894,0.17457,0.18943,0.088524,0.059653,0.061766,0.065483
0.068259,0.031301,0.046503,0.053864,0.053288,0.046639,0.034484,0.044153,0.046279,0.050958,0.040712,0.029168,0.045319,0.03973,0.047247,0.036555,0.032377,0.032148,0.036855,0.033641,0.036826,0.035945,0.024343,0.04849,0.033429,0.02114,0.043031,0.037392,0.031816,0.015351,0.021094,0.029383,0.0098208,0.020241,0.019801,0.027356,0.050938,0.061338,0.030865,0.035328,0.041417,0.043545,0.055152,0.049416,0.04859,0.037967,0.032447,0.036932,0.030259,0.034992,0.033111,0.038546,0.046131,0.023936,0.037678,0.035124,0.038174,0.026147,0.049543,0.055006,0.020117,0.03198,0.033768,0.022872,0.013544,0.018201,0.015998,0.015599,0.014624,0.011795,0.013428,0.013453,0.033385,0.022671,0.017566,0.01384,0.019335,0.044105,0.028223,0.025898,0.027995,0.035976,0.038554,0.058266,0.043074,0.057306,0.02072,0.0067211,0.026441,0.013352,0.033873,0.016912,0.0045291,0.014955,0.041099,0.039558,0.020548,0.017903,0.051087,0.046307,0.033716,0.040092,0.043993,0.042065,0.051532,0.040193,0.02695,0.053595,0.044709,0.017828,0.032524,0.018321,0.043369,0.037682,0.020897,0.033365,0.037146,0.010497,0.023728,0.020308,0.036104,0.013923,0.013202,0.04283,0.018276,0.016812,0.022004,0.017194,0.020062,0.022079,0.0096427,0.0031373,0.023315,0.017057,0.014113,0.029049,0.044464,0.036212,0.032807,0.042051,0.033808,0.047408,0.042481,0.041257,0.030325,0.038346,0.049739,0.059205,0.03376,0.013506,0.013829,0.039485,0.029733,0.027282,0.013751,0.025775,0.033676,0.034548,0.036246,0.027455,0.020004,0.030299,0.031358,0.0031294,0.0077153,0.012418,0.040112,0.032395,0.043133,0.027187,0.025401,0.012726,0.043857,0.048959,0.033762,0.0097583,0.013181,0.027475,0.047954,0.037836,0.066899,0.02994,0.044966,0.053938,0.053915,0.046233,0.035452,0.041039,0.043507,0.052838,0.04268,0.041677,0.045218,0.038436,0.05071,0.03474,0.030936,0.034574,0.038418,0.034904,0.036327,0.037808,0.025065,0.049645,0.058301,0.028,0.043534,0.042791,0.034058,0.016474,0.023807,0.032272,0.0083488,0.014459,0.018612,0.026696,0.053008,0.061811,0.032752,0.035358,0.039334,0.042074,0.060152,0.056678,0.046601,0.037681,0.034221,0.037437,0.031433,0.035689,0.034485,0.038174,0.044329,0.026264,0.043548,0.043359,0.042241,0.023424,0.048668,0.056917,0.022362,0.035125,0.04002,0.028774,0.013203,0.022089,0.024731,0.01584,0.018403,0.0098587,0.019932,0.012214,0.033808,0.037477,0.028629,0.017195,0.024771,0.051761,0.034126,0.027208,0.037219,0.048901,0.040793,0.060447,0.04504,0.060431,0.023446,0.0032166,0.032831,0.013423,0.032585,0.023385,0.0072952,0.021493,0.039685,0.043432,0.028489,0.022381,0.056851,0.047469,0.034257,0.044535,0.043172,0.049141,0.054481,0.045151,0.029083,0.053479,0.048881,0.023242,0.042942,0.022384,0.044698,0.040086,0.025529,0.031895,0.041493,0.0081711,0.02493,0.019929,0.03409,0.017533,0.015603,0.040992,0.024187,0.019849,0.019531,0.020865,0.031462,0.025891,0.013444,0.0032445,0.027914,0.021657,0.018928,0.032511,0.047613,0.03599,0.04168,0.043255,0.035017,0.047684,0.044911,0.041634,0.031802,0.038526,0.052506,0.064974,0.040396,0.018545,0.02242,0.037315,0.031126,0.028437,0.013395,0.025167,0.03159,0.035094,0.038682,0.029534,0.020443,0.027036,0.033156,0.0039116,0.0051445,0.019978,0.050576,0.033918,0.048507,0.031655,0.034029,0.020482,0.04674,0.047118,0.031866,0.015392,0.017724,0.028039,0.05105,0.041446
0.17379,0.086601,0.1036,0.13141,0.13353,0.12848,0.085249,0.13337,0.1187,0.15965,0.12831,0.098806,0.098859,0.10255,0.12094,0.091269,0.09484,0.098069,0.092675,0.086989,0.10354,0.10262,0.062584,0.1383,0.11228,0.067828,0.1115,0.11323,0.086294,0.03956,0.050083,0.081136,0.025302,0.051372,0.048122,0.071589,0.13889,0.16696,0.083675,0.1018,0.11003,0.10584,0.17062,0.14853,0.12651,0.10045,0.08955,0.10327,0.081882,0.10099,0.090132,0.10068,0.12829,0.076529,0.11715,0.124,0.10599,0.071816,0.14535,0.16405,0.064269,0.09833,0.10686,0.084587,0.04147,0.065444,0.056221,0.054227,0.054206,0.038517,0.048329,0.045438,0.10417,0.081499,0.063773,0.04908,0.063809,0.15583,0.095149,0.088379,0.08703,0.11734,0.12046,0.17996,0.13708,0.17742,0.064977,0.016287,0.081623,0.037415,0.10854,0.056434,0.015651,0.049556,0.1141,0.12482,0.066034,0.058267,0.15071,0.13207,0.097497,0.10977,0.12085,0.12033,0.14526,0.1089,0.079074,0.16446,0.13499,0.058792,0.10152,0.059596,0.13004,0.1092,0.068654,0.10447,0.10887,0.02728,0.055287,0.052352,0.077358,0.042427,0.041115,0.13119,0.07058,0.043153,0.058944,0.053685,0.061474,0.06028,0.028406,0.012223,0.076705,0.059911,0.04459,0.090233,0.13898,0.11248,0.099858,0.11809,0.092436,0.11219,0.1168,0.12026,0.082908,0.10383,0.1498,0.18444,0.10209,0.040587,0.043977,0.094292,0.064715,0.06845,0.033396,0.067605,0.10272,0.09104,0.088616,0.062434,0.049424,0.08173,0.084193,0.0081105,0.021454,0.041298,0.11169,0.079741,0.13511,0.084486,0.09278,0.035376,0.12454,0.13847,0.10816,0.031662,0.049655,0.08111,0.13956,0.11476,0.16963,0.085275,0.10073,0.12653,0.13511,0.12103,0.084029,0.12843,0.11361,0.16144,0.14228,0.14095,0.10105,0.10071,0.13161,0.090084,0.091059,0.098154,0.096494,0.093003,0.096294,0.10173,0.066109,0.13855,0.18456,0.095212,0.11301,0.12967,0.093598,0.042652,0.052775,0.085435,0.023252,0.043475,0.049555,0.070043,0.13547,0.16962,0.079354,0.10234,0.10998,0.099899,0.18196,0.16919,0.12121,0.10171,0.093362,0.10298,0.080731,0.10641,0.094571,0.10709,0.12114,0.0831,0.11625,0.14895,0.11389,0.067478,0.1409,0.16874,0.067537,0.11432,0.12642,0.094342,0.041626,0.080571,0.085036,0.056086,0.063065,0.040891,0.072222,0.042082,0.11209,0.13257,0.10006,0.057675,0.085238,0.18479,0.11213,0.099142,0.11827,0.16399,0.1348,0.18586,0.14092,0.18556,0.076299,0.0085012,0.099286,0.039067,0.10231,0.070864,0.017708,0.068968,0.11672,0.13254,0.087456,0.076062,0.16714,0.13583,0.088746,0.11339,0.11477,0.13503,0.15546,0.12955,0.084407,0.16696,0.15358,0.068901,0.1368,0.067351,0.13591,0.12346,0.075375,0.10536,0.1249,0.024939,0.056472,0.052722,0.07448,0.046825,0.04133,0.12765,0.087791,0.04022,0.048341,0.066516,0.096167,0.07747,0.038119,0.0052697,0.093065,0.065299,0.0554,0.1015,0.15453,0.11079,0.13039,0.12754,0.097161,0.11762,0.12355,0.12859,0.090224,0.10759,0.15915,0.19737,0.1259,0.054982,0.066892,0.089197,0.065382,0.069206,0.035822,0.062627,0.095938,0.091516,0.098061,0.066724,0.056984,0.079634,0.081534,0.007707,0.013633,0.065872,0.13561,0.092375,0.15356,0.099577,0.12098,0.054237,0.12619,0.13857,0.11087,0.047766,0.064128,0.077549,0.14874,0.12125
0.2422,0.10168,0.12173,0.17569,0.16967,0.15408,0.10168,0.13116,0.15254,0.14346,0.10919,0.080357,0.12665,0.16235,0.20055,0.10472,0.097837,0.10286,0.10536,0.10148,0.12276,0.11546,0.076123,0.16882,0.092248,0.062458,0.15632,0.1142,0.15077,0.10659,0.11709,0.12532,0.071632,0.10635,0.10724,0.1037,0.15539,0.19602,0.10959,0.10989,0.11982,0.12826,0.13687,0.1418,0.15796,0.1293,0.10154,0.10429,0.091604,0.11802,0.1217,0.12412,0.14223,0.084832,0.11315,0.0871,0.1194,0.088494,0.14593,0.14599,0.090562,0.13215,0.13187,0.10356,0.06308,0.071134,0.09498,0.10046,0.070225,0.05593,0.074447,0.079924,0.14348,0.070615,0.05227,0.043644,0.078094,0.1163,0.090376,0.086011,0.092937,0.11371,0.13641,0.17714,0.15889,0.17529,0.086248,0.028151,0.11143,0.051563,0.11285,0.061557,0.022961,0.062202,0.13167,0.12894,0.10993,0.092959,0.12644,0.12044,0.10677,0.13629,0.13766,0.1348,0.13759,0.11158,0.079879,0.12624,0.10874,0.061205,0.10323,0.066919,0.099937,0.091076,0.058071,0.10697,0.11886,0.045486,0.09128,0.071738,0.11966,0.05173,0.029023,0.13746,0.051606,0.068982,0.078923,0.047894,0.054199,0.088169,0.042934,0.040277,0.11549,0.076056,0.049287,0.090519,0.15168,0.1232,0.090673,0.12158,0.11549,0.15717,0.15368,0.16035,0.13389,0.13045,0.12808,0.17565,0.16184,0.090044,0.11504,0.10462,0.084674,0.081285,0.060592,0.080197,0.10977,0.10097,0.10197,0.077377,0.10752,0.14155,0.096825,0.015707,0.033842,0.045904,0.12056,0.09555,0.11281,0.12012,0.10102,0.037309,0.14911,0.15861,0.09746,0.055237,0.085991,0.083711,0.14929,0.1313,0.23738,0.095131,0.11802,0.17102,0.17137,0.14608,0.10186,0.13191,0.1462,0.14317,0.11926,0.10973,0.1285,0.16523,0.21339,0.10274,0.095959,0.10082,0.10979,0.1056,0.11249,0.11705,0.076587,0.17165,0.15762,0.082405,0.1542,0.13607,0.15108,0.11624,0.12077,0.13668,0.076132,0.095332,0.12014,0.10918,0.15048,0.19707,0.11611,0.11064,0.11337,0.12235,0.1453,0.15722,0.14575,0.12447,0.10264,0.10215,0.088304,0.12355,0.11888,0.12228,0.13996,0.079351,0.1098,0.10068,0.12395,0.081932,0.13527,0.14647,0.09349,0.1564,0.16719,0.11581,0.069338,0.086199,0.14118,0.11406,0.097175,0.078434,0.10098,0.087486,0.15981,0.13042,0.087082,0.076532,0.11406,0.1431,0.10276,0.096641,0.13443,0.14795,0.1636,0.19318,0.16258,0.19039,0.1081,0.028736,0.11557,0.059108,0.10837,0.062228,0.021076,0.07809,0.13412,0.13124,0.14,0.1185,0.13733,0.12329,0.10396,0.1361,0.13068,0.1473,0.14221,0.11781,0.084685,0.12635,0.11805,0.066665,0.13055,0.069458,0.095773,0.095582,0.059088,0.096715,0.12675,0.040123,0.091654,0.073004,0.11153,0.052206,0.025762,0.12894,0.06428,0.061772,0.060203,0.062309,0.082305,0.1237,0.046265,0.041222,0.14198,0.093812,0.060029,0.10141,0.16812,0.11583,0.12255,0.12816,0.11396,0.15773,0.15558,0.16941,0.15224,0.13317,0.13257,0.18677,0.18895,0.12614,0.15062,0.10235,0.086189,0.07742,0.053211,0.073207,0.09752,0.10026,0.10848,0.079092,0.12121,0.13902,0.092202,0.01308,0.030077,0.052675,0.13621,0.10608,0.13544,0.14495,0.13053,0.04843,0.1493,0.15851,0.096098,0.085155,0.10751,0.076232,0.16151,0.13569
