SubcorticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_AB,n_AD,pobs,fdr_p
ABvsAD,Laccumb,0.11,0.23,-0.34,0.56,23,106,6.60E-01,7.38E-01
ABvsAD,Lamyg,-0.01,0.23,-0.46,0.44,23,105,9.78E-01,9.86E-01
ABvsAD,Lcaud,-0.47,0.23,-0.93,-0.02,23,106,5.52E-02,1.14E-01
ABvsAD,Lhippo,0.44,0.24,-0.02,0.91,22,93,8.38E-02,1.58E-01
ABvsAD,Lpal,0.05,0.24,-0.41,0.51,22,101,8.43E-01,8.91E-01
ABvsAD,Lput,0.15,0.23,-0.3,0.6,23,106,5.49E-01,6.42E-01
ABvsAD,Lthal,0.66,0.23,0.2,1.12,23,103,8.04E-03,2.07E-02
ABvsAD,LLatVent,0.00,0.23,-0.46,0.45,23,106,9.85E-01,9.86E-01
ABvsAD,Raccumb,0.28,0.23,-0.17,0.73,23,101,2.58E-01,3.78E-01
ABvsAD,Ramyg,-0.15,0.23,-0.6,0.31,23,105,5.51E-01,6.42E-01
ABvsAD,Rcaud,-0.49,0.23,-0.95,-0.04,23,105,4.70E-02,9.99E-02
ABvsAD,Rhippo,0.57,0.24,0.1,1.03,22,102,2.58E-02,6.27E-02
ABvsAD,Rpal,0.29,0.23,-0.17,0.74,23,106,2.42E-01,3.61E-01
ABvsAD,Rput,0.10,0.23,-0.35,0.55,23,106,6.90E-01,7.52E-01
ABvsAD,Rthal,0.16,0.24,-0.31,0.63,21,102,5.35E-01,6.42E-01
ABvsAD,RLatVent,-0.13,0.23,-0.58,0.32,23,106,5.90E-01,6.78E-01