SuborticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_firstepisode,n_recurrent,pobs,fdr_p
MDD_recurrentvsfirstepisode,Laccumb,-0.093,0.066,-0.222,0.037,550,975,0.16,
MDD_recurrentvsfirstepisode,Lamyg,-0.035,0.056,-0.145,0.075,570,999,0.531,
MDD_recurrentvsfirstepisode,Lcaud,-0.02,0.056,-0.13,0.09,573,980,0.718,
MDD_recurrentvsfirstepisode,Lhippo,-0.069,0.079,-0.223,0.085,572,1000,0.379,
MDD_recurrentvsfirstepisode,Lpal,-0.015,0.058,-0.128,0.098,558,971,0.795,
MDD_recurrentvsfirstepisode,Lput,0.033,0.09,-0.144,0.21,557,971,0.715,
MDD_recurrentvsfirstepisode,Lthal,0.053,0.056,-0.056,0.163,566,988,0.341,
MDD_recurrentvsfirstepisode,LLatVent,0.015,0.056,-0.095,0.124,567,994,0.795,
MDD_recurrentvsfirstepisode,Raccumb,-0.093,0.066,-0.222,0.037,550,975,0.16,
MDD_recurrentvsfirstepisode,Ramyg,-0.035,0.056,-0.145,0.075,570,999,0.531,
MDD_recurrentvsfirstepisode,Rcaud,-0.02,0.056,-0.13,0.09,573,980,0.718,
MDD_recurrentvsfirstepisode,Rhippo,-0.069,0.079,-0.223,0.085,572,1000,0.379,
MDD_recurrentvsfirstepisode,Rpal,-0.015,0.058,-0.128,0.098,558,971,0.795,
MDD_recurrentvsfirstepisode,Rput,0.033,0.09,-0.144,0.21,557,971,0.715,
MDD_recurrentvsfirstepisode,Rthal,0.053,0.056,-0.056,0.163,566,988,0.341,
MDD_recurrentvsfirstepisode,RLatVent,0.015,0.056,-0.095,0.124,567,994,0.795,