SuborticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
SCZ_case_vs_controls_mean,Laccumb,-0.25,0.06,-0.36,-0.14,2535,2018,1.54E-05,
SCZ_case_vs_controls_mean,Lamyg,-0.31,0.06,-0.43,-0.19,2535,2024,3.59E-07,
SCZ_case_vs_controls_mean,Lcaud,0.02,0.07,-0.12,0.16,2540,2024,7.32E-01,
SCZ_case_vs_controls_mean,Lhippo,-0.46,0.06,-0.58,-0.34,2531,2021,4.58E-14,
SCZ_case_vs_controls_mean,Lpal,0.21,0.09,0.04,0.39,2538,2015,1.63E-02,
SCZ_case_vs_controls_mean,Lput,0.08,0.09,-0.09,0.25,2536,2023,3.55E-01,
SCZ_case_vs_controls_mean,Lthal,-0.31,0.06,-0.44,-0.18,2533,2022,1.31E-06,
SCZ_case_vs_controls_mean,LLatVent,0.37,0.06,0.25,0.49,2539,2028,1.38E-09,
SCZ_case_vs_controls_mean,Raccumb,-0.25,0.06,-0.36,-0.14,2535,2018,1.54E-05,
SCZ_case_vs_controls_mean,Ramyg,-0.31,0.06,-0.43,-0.19,2535,2024,3.59E-07,
SCZ_case_vs_controls_mean,Rcaud,0.02,0.07,-0.12,0.16,2540,2024,7.32E-01,
SCZ_case_vs_controls_mean,Rhippo,-0.46,0.06,-0.58,-0.34,2531,2021,4.58E-14,
SCZ_case_vs_controls_mean,Rpal,0.21,0.09,0.04,0.39,2538,2015,1.63E-02,
SCZ_case_vs_controls_mean,Rput,0.08,0.09,-0.09,0.25,2536,2023,3.55E-01,
SCZ_case_vs_controls_mean,Rthal,-0.31,0.06,-0.44,-0.18,2533,2022,1.31E-06,
SCZ_case_vs_controls_mean,RLatVent,0.37,0.06,0.25,0.49,2539,2028,1.38E-09,