SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_typeI,n_typeII,pobs,fdr_p
BD_typeIvstypeII_adult,L_bankssts,0.047,0.061,,,1268,343,4.43E-01,8.24E-01
BD_typeIvstypeII_adult,L_caudalanteriorcingulate,0.128,0.061,,,1272,345,3.80E-02,3.23E-01
BD_typeIvstypeII_adult,L_caudalmiddlefrontal,0.003,0.061,,,1274,345,9.66E-01,9.96E-01
BD_typeIvstypeII_adult,L_cuneus,0.104,0.061,,,1272,344,9.27E-02,4.91E-01
BD_typeIvstypeII_adult,L_entorhinal,0.099,0.062,,,1253,332,1.12E-01,5.38E-01
BD_typeIvstypeII_adult,L_fusiform,0.116,0.061,,,1273,344,5.95E-02,3.94E-01
BD_typeIvstypeII_adult,L_inferiorparietal,-0.013,0.061,,,1270,345,8.38E-01,9.73E-01
BD_typeIvstypeII_adult,L_inferiortemporal,0.004,0.061,,,1264,342,9.55E-01,9.95E-01
BD_typeIvstypeII_adult,L_isthmuscingulate,-0.066,0.061,,,1272,345,2.85E-01,7.18E-01
BD_typeIvstypeII_adult,L_lateraloccipital,0.048,0.061,,,1271,344,4.37E-01,8.23E-01
BD_typeIvstypeII_adult,L_lateralorbitofrontal,0.044,0.061,,,1271,345,4.75E-01,8.38E-01
BD_typeIvstypeII_adult,L_lingual,0.004,0.061,,,1272,345,9.46E-01,9.93E-01
BD_typeIvstypeII_adult,L_medialorbitofrontal,-0.002,0.061,,,1266,342,9.79E-01,9.97E-01
BD_typeIvstypeII_adult,L_middletemporal,0.004,0.061,,,1266,345,9.54E-01,9.95E-01
BD_typeIvstypeII_adult,L_parahippocampal,-0.081,0.061,,,1263,339,1.91E-01,6.43E-01
BD_typeIvstypeII_adult,L_paracentral,0.032,0.061,,,1273,345,6.02E-01,8.86E-01
BD_typeIvstypeII_adult,L_parsopercularis,0.082,0.061,,,1274,345,1.81E-01,6.30E-01
BD_typeIvstypeII_adult,L_parsorbitalis,0.058,0.061,,,1274,345,3.48E-01,7.73E-01
BD_typeIvstypeII_adult,L_parstriangularis,0.015,0.061,,,1274,345,8.12E-01,9.66E-01
BD_typeIvstypeII_adult,L_pericalcarine,0.062,0.061,,,1271,345,3.13E-01,7.41E-01
BD_typeIvstypeII_adult,L_postcentral,-0.02,0.061,,,1273,341,7.43E-01,9.39E-01
BD_typeIvstypeII_adult,L_posteriorcingulate,0.062,0.061,,,1273,345,3.10E-01,7.40E-01
BD_typeIvstypeII_adult,L_precentral,0.057,0.061,,,1273,342,3.56E-01,7.77E-01
BD_typeIvstypeII_adult,L_precuneus,0.054,0.061,,,1274,345,3.82E-01,7.87E-01
BD_typeIvstypeII_adult,L_rostralanteriorcingulate,0.089,0.061,,,1271,345,1.48E-01,5.85E-01
BD_typeIvstypeII_adult,L_rostralmiddlefrontal,0.101,0.061,,,1274,345,1.02E-01,5.14E-01
BD_typeIvstypeII_adult,L_superiorfrontal,-0.04,0.061,,,1272,345,5.11E-01,8.45E-01
BD_typeIvstypeII_adult,L_superiorparietal,0.119,0.061,,,1273,345,5.25E-02,3.78E-01
BD_typeIvstypeII_adult,L_superiortemporal,0.019,0.061,,,1268,341,7.64E-01,9.46E-01
BD_typeIvstypeII_adult,L_supramarginal,0.077,0.061,,,1274,345,2.11E-01,6.63E-01
BD_typeIvstypeII_adult,L_frontalpole,-0.057,0.061,,,1273,345,3.56E-01,7.77E-01
BD_typeIvstypeII_adult,L_temporalpole,-0.013,0.062,,,1261,333,8.38E-01,9.73E-01
BD_typeIvstypeII_adult,L_transversetemporal,-0.003,0.061,,,1274,345,9.57E-01,9.95E-01
BD_typeIvstypeII_adult,L_insula,-0.021,0.061,,,1272,345,7.37E-01,9.37E-01
BD_typeIvstypeII_adult,R_bankssts,0.061,0.061,,,1275,343,3.23E-01,7.50E-01
BD_typeIvstypeII_adult,R_caudalanteriorcingulate,0.008,0.061,,,1273,345,8.94E-01,9.83E-01
BD_typeIvstypeII_adult,R_caudalmiddlefrontal,0.053,0.061,,,1274,345,3.87E-01,7.88E-01
BD_typeIvstypeII_adult,R_cuneus,0.067,0.061,,,1274,345,2.79E-01,7.13E-01
BD_typeIvstypeII_adult,R_entorhinal,-0.018,0.062,,,1257,327,7.77E-01,9.53E-01
BD_typeIvstypeII_adult,R_fusiform,0.097,0.061,,,1272,345,1.16E-01,5.43E-01
BD_typeIvstypeII_adult,R_inferiorparietal,0.013,0.061,,,1275,345,8.37E-01,9.73E-01
BD_typeIvstypeII_adult,R_inferiortemporal,0.012,0.061,,,1270,343,8.42E-01,9.74E-01
BD_typeIvstypeII_adult,R_isthmuscingulate,0.042,0.061,,,1274,344,4.94E-01,8.43E-01
BD_typeIvstypeII_adult,R_lateraloccipital,0.093,0.061,,,1274,345,1.30E-01,5.63E-01
BD_typeIvstypeII_adult,R_lateralorbitofrontal,0.086,0.061,,,1273,345,1.61E-01,6.01E-01
BD_typeIvstypeII_adult,R_lingual,0.06,0.061,,,1275,345,3.32E-01,7.57E-01
BD_typeIvstypeII_adult,R_medialorbitofrontal,0.009,0.061,,,1267,341,8.85E-01,9.82E-01
BD_typeIvstypeII_adult,R_middletemporal,-0.077,0.061,,,1274,345,2.12E-01,6.65E-01
BD_typeIvstypeII_adult,R_parahippocampal,-0.022,0.061,,,1268,343,7.18E-01,9.31E-01
BD_typeIvstypeII_adult,R_paracentral,0.071,0.061,,,1273,345,2.46E-01,6.91E-01
BD_typeIvstypeII_adult,R_parsopercularis,0.012,0.061,,,1274,345,8.40E-01,9.74E-01
BD_typeIvstypeII_adult,R_parsorbitalis,-0.04,0.061,,,1275,345,5.18E-01,8.47E-01
BD_typeIvstypeII_adult,R_parstriangularis,0.067,0.061,,,1275,345,2.79E-01,7.13E-01
BD_typeIvstypeII_adult,R_pericalcarine,0.016,0.061,,,1272,345,7.92E-01,9.58E-01
BD_typeIvstypeII_adult,R_postcentral,0.023,0.061,,,1272,343,7.06E-01,9.26E-01
BD_typeIvstypeII_adult,R_posteriorcingulate,0.143,0.061,,,1273,345,2.02E-02,2.21E-01
BD_typeIvstypeII_adult,R_precentral,-0.006,0.061,,,1273,342,9.21E-01,9.85E-01
BD_typeIvstypeII_adult,R_precuneus,0.008,0.061,,,1275,345,9.02E-01,9.83E-01
BD_typeIvstypeII_adult,R_rostralanteriorcingulate,-0.048,0.061,,,1272,345,4.35E-01,8.23E-01
BD_typeIvstypeII_adult,R_rostralmiddlefrontal,0.113,0.061,,,1272,345,6.67E-02,4.17E-01
BD_typeIvstypeII_adult,R_superiorfrontal,-0.009,0.061,,,1273,345,8.90E-01,9.82E-01
BD_typeIvstypeII_adult,R_superiorparietal,0.057,0.061,,,1275,345,3.58E-01,7.78E-01
BD_typeIvstypeII_adult,R_superiortemporal,-0.021,0.061,,,1270,340,7.37E-01,9.37E-01
BD_typeIvstypeII_adult,R_supramarginal,0.066,0.061,,,1272,340,2.85E-01,7.18E-01
BD_typeIvstypeII_adult,R_frontalpole,0.123,0.061,,,1274,345,4.54E-02,3.46E-01
BD_typeIvstypeII_adult,R_temporalpole,-0.014,0.062,,,1264,331,8.28E-01,9.71E-01
BD_typeIvstypeII_adult,R_transversetemporal,-0.083,0.061,,,1274,345,1.79E-01,6.28E-01
BD_typeIvstypeII_adult,R_insula,-0.055,0.061,,,1272,345,3.68E-01,7.82E-01