CorticalThickness,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_typeI,n_typeII,pobs,fdr_p
BD_typeIvstypeII_adult,L_bankssts,0.064,0.061,,,1268,344,3.00E-01,7.32E-01
BD_typeIvstypeII_adult,L_caudalanteriorcingulate,-0.009,0.061,,,1273,345,8.87E-01,9.82E-01
BD_typeIvstypeII_adult,L_caudalmiddlefrontal,0.047,0.061,,,1272,345,4.45E-01,8.24E-01
BD_typeIvstypeII_adult,L_cuneus,-0.003,0.061,,,1273,344,9.65E-01,9.96E-01
BD_typeIvstypeII_adult,L_entorhinal,-0.046,0.062,,,1254,331,4.60E-01,8.33E-01
BD_typeIvstypeII_adult,L_fusiform,0.037,0.061,,,1273,344,5.50E-01,8.62E-01
BD_typeIvstypeII_adult,L_inferiorparietal,-0.083,0.061,,,1271,345,1.78E-01,6.27E-01
BD_typeIvstypeII_adult,L_inferiortemporal,0.032,0.061,,,1264,342,6.08E-01,8.88E-01
BD_typeIvstypeII_adult,L_isthmuscingulate,-0.021,0.061,,,1273,345,7.28E-01,9.34E-01
BD_typeIvstypeII_adult,L_lateraloccipital,-0.131,0.061,,,1271,344,3.28E-02,2.94E-01
BD_typeIvstypeII_adult,L_lateralorbitofrontal,0.112,0.061,,,1272,345,6.94E-02,4.26E-01
BD_typeIvstypeII_adult,L_lingual,0.016,0.061,,,1272,345,8.00E-01,9.62E-01
BD_typeIvstypeII_adult,L_medialorbitofrontal,0.062,0.061,,,1266,342,3.15E-01,7.44E-01
BD_typeIvstypeII_adult,L_middletemporal,0.04,0.061,,,1268,345,5.15E-01,8.47E-01
BD_typeIvstypeII_adult,L_parahippocampal,0.111,0.061,,,1263,339,7.29E-02,4.37E-01
BD_typeIvstypeII_adult,L_paracentral,-0.02,0.061,,,1273,345,7.50E-01,9.42E-01
BD_typeIvstypeII_adult,L_parsopercularis,0.054,0.061,,,1274,345,3.82E-01,7.87E-01
BD_typeIvstypeII_adult,L_parsorbitalis,0.057,0.061,,,1274,345,3.49E-01,7.73E-01
BD_typeIvstypeII_adult,L_parstriangularis,0.007,0.061,,,1274,345,9.15E-01,9.83E-01
BD_typeIvstypeII_adult,L_pericalcarine,-0.075,0.061,,,1273,345,2.23E-01,6.78E-01
BD_typeIvstypeII_adult,L_postcentral,-0.084,0.061,,,1273,341,1.72E-01,6.15E-01
BD_typeIvstypeII_adult,L_posteriorcingulate,0.041,0.061,,,1274,345,5.08E-01,8.43E-01
BD_typeIvstypeII_adult,L_precentral,-0.061,0.061,,,1273,342,3.20E-01,7.46E-01
BD_typeIvstypeII_adult,L_precuneus,-0.033,0.061,,,1274,345,5.90E-01,8.80E-01
BD_typeIvstypeII_adult,L_rostralanteriorcingulate,0.023,0.061,,,1271,345,7.04E-01,9.26E-01
BD_typeIvstypeII_adult,L_rostralmiddlefrontal,0.089,0.061,,,1274,345,1.48E-01,5.85E-01
BD_typeIvstypeII_adult,L_superiorfrontal,0.057,0.061,,,1272,345,3.54E-01,7.77E-01
BD_typeIvstypeII_adult,L_superiorparietal,-0.076,0.061,,,1274,345,2.17E-01,6.70E-01
BD_typeIvstypeII_adult,L_superiortemporal,0.118,0.061,,,1270,341,5.55E-02,3.85E-01
BD_typeIvstypeII_adult,L_supramarginal,-0.042,0.061,,,1274,345,4.90E-01,8.43E-01
BD_typeIvstypeII_adult,L_frontalpole,0.089,0.061,,,1273,345,1.48E-01,5.85E-01
BD_typeIvstypeII_adult,L_temporalpole,0.042,0.062,,,1261,333,4.98E-01,8.43E-01
BD_typeIvstypeII_adult,L_transversetemporal,0.072,0.061,,,1274,345,2.43E-01,6.91E-01
BD_typeIvstypeII_adult,L_insula,0.072,0.061,,,1273,345,2.41E-01,6.90E-01
BD_typeIvstypeII_adult,R_bankssts,0.051,0.061,,,1275,343,4.05E-01,8.01E-01
BD_typeIvstypeII_adult,R_caudalanteriorcingulate,0.031,0.061,,,1274,345,6.14E-01,8.91E-01
BD_typeIvstypeII_adult,R_caudalmiddlefrontal,0.032,0.061,,,1275,345,5.98E-01,8.84E-01
BD_typeIvstypeII_adult,R_cuneus,0.008,0.061,,,1274,345,8.91E-01,9.82E-01
BD_typeIvstypeII_adult,R_entorhinal,0.075,0.062,,,1258,327,2.32E-01,6.85E-01
BD_typeIvstypeII_adult,R_fusiform,0.046,0.061,,,1273,345,4.53E-01,8.29E-01
BD_typeIvstypeII_adult,R_inferiorparietal,-0.018,0.061,,,1275,344,7.72E-01,9.50E-01
BD_typeIvstypeII_adult,R_inferiortemporal,-0.008,0.061,,,1270,342,8.95E-01,9.83E-01
BD_typeIvstypeII_adult,R_isthmuscingulate,-0.084,0.061,,,1274,345,1.71E-01,6.15E-01
BD_typeIvstypeII_adult,R_lateraloccipital,-0.058,0.061,,,1273,345,3.45E-01,7.70E-01
BD_typeIvstypeII_adult,R_lateralorbitofrontal,0.094,0.061,,,1273,345,1.25E-01,5.53E-01
BD_typeIvstypeII_adult,R_lingual,0.023,0.061,,,1275,345,7.11E-01,9.29E-01
BD_typeIvstypeII_adult,R_medialorbitofrontal,0.035,0.061,,,1267,341,5.71E-01,8.74E-01
BD_typeIvstypeII_adult,R_middletemporal,0.01,0.061,,,1273,345,8.76E-01,9.82E-01
BD_typeIvstypeII_adult,R_parahippocampal,0.013,0.061,,,1266,343,8.36E-01,9.73E-01
BD_typeIvstypeII_adult,R_paracentral,-0.033,0.061,,,1274,345,5.90E-01,8.80E-01
BD_typeIvstypeII_adult,R_parsopercularis,0.108,0.061,,,1274,345,7.88E-02,4.55E-01
BD_typeIvstypeII_adult,R_parsorbitalis,0.051,0.061,,,1275,345,4.11E-01,8.04E-01
BD_typeIvstypeII_adult,R_parstriangularis,0.043,0.061,,,1275,345,4.80E-01,8.39E-01
BD_typeIvstypeII_adult,R_pericalcarine,-0.034,0.061,,,1272,345,5.75E-01,8.75E-01
BD_typeIvstypeII_adult,R_postcentral,0.043,0.061,,,1272,343,4.80E-01,8.39E-01
BD_typeIvstypeII_adult,R_posteriorcingulate,-0.079,0.061,,,1274,345,1.97E-01,6.50E-01
BD_typeIvstypeII_adult,R_precentral,-0.032,0.061,,,1273,342,6.00E-01,8.85E-01
BD_typeIvstypeII_adult,R_precuneus,-0.06,0.061,,,1275,345,3.28E-01,7.53E-01
BD_typeIvstypeII_adult,R_rostralanteriorcingulate,0.025,0.061,,,1273,345,6.82E-01,9.23E-01
BD_typeIvstypeII_adult,R_rostralmiddlefrontal,0.101,0.061,,,1272,345,9.94E-02,5.09E-01
BD_typeIvstypeII_adult,R_superiorfrontal,0.109,0.061,,,1273,345,7.50E-02,4.43E-01
BD_typeIvstypeII_adult,R_superiorparietal,-0.076,0.061,,,1274,345,2.14E-01,6.66E-01
BD_typeIvstypeII_adult,R_superiortemporal,0.172,0.061,,,1269,339,5.42E-03,9.11E-02
BD_typeIvstypeII_adult,R_supramarginal,-0.011,0.061,,,1273,340,8.57E-01,9.78E-01
BD_typeIvstypeII_adult,R_frontalpole,-0.039,0.061,,,1272,345,5.28E-01,8.51E-01
BD_typeIvstypeII_adult,R_temporalpole,0.046,0.062,,,1264,331,4.66E-01,8.33E-01
BD_typeIvstypeII_adult,R_transversetemporal,0.148,0.061,,,1274,345,1.58E-02,1.85E-01
BD_typeIvstypeII_adult,R_insula,0.015,0.061,,,1272,345,8.06E-01,9.63E-01