SurfaceArea,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_patients,pobs,fdr_p
OCDpediatric_medicatedcasesvsCN,L_bankssts,0.017,17.174,,,297,159,0.868,0.937
OCDpediatric_medicatedcasesvsCN,L_caudalanteriorcingulate,-0.14400000000000002,12.832,,,316,180,0.129,0.33899999999999997
OCDpediatric_medicatedcasesvsCN,L_caudalmiddlefrontal,-0.106,34.999,,,321,182,0.263,0.47
OCDpediatric_medicatedcasesvsCN,L_cuneus,-0.11800000000000001,18.699,,,320,180,0.212,0.43799999999999994
OCDpediatric_medicatedcasesvsCN,L_entorhinal,0.006,7.6129999999999995,,,287,171,0.953,0.982
OCDpediatric_medicatedcasesvsCN,L_fusiform,-0.043,35.748000000000005,,,314,178,0.649,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,L_inferiorparietal,-0.17600000000000002,52.117,,,301,172,0.071,0.237
OCDpediatric_medicatedcasesvsCN,L_inferiortemporal,0.036000000000000004,43.413999999999994,,,315,176,0.7070000000000001,0.8440000000000001
OCDpediatric_medicatedcasesvsCN,L_isthmuscingulate,-0.001,14.652000000000001,,,322,178,0.993,0.993
OCDpediatric_medicatedcasesvsCN,L_lateraloccipital,-0.127,48.29,,,319,180,0.182,0.39899999999999997
OCDpediatric_medicatedcasesvsCN,L_lateralorbitofrontal,-0.22,26.497,,,324,181,0.02,0.17300000000000001
OCDpediatric_medicatedcasesvsCN,L_lingual,-0.053,38.439,,,321,180,0.579,0.82
OCDpediatric_medicatedcasesvsCN,L_medialorbitofrontal,-0.314,21.557,,,320,178,0.001,0.035
OCDpediatric_medicatedcasesvsCN,L_middletemporal,-0.163,30.967,,,309,172,0.09300000000000001,0.27399999999999997
OCDpediatric_medicatedcasesvsCN,L_parahippocampal,0.040999999999999995,10.538,,,317,174,0.6729999999999999,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,L_paracentral,-0.179,17.727999999999998,,,321,179,0.059000000000000004,0.21100000000000002
OCDpediatric_medicatedcasesvsCN,L_parsopercularis,-0.086,24.325,,,319,179,0.364,0.604
OCDpediatric_medicatedcasesvsCN,L_parsorbitalis,-0.128,8.094,,,322,181,0.174,0.395
OCDpediatric_medicatedcasesvsCN,L_parstriangularis,0.008,18.768,,,321,179,0.9359999999999999,0.9790000000000001
OCDpediatric_medicatedcasesvsCN,L_pericalcarine,-0.14400000000000002,21.763,,,320,178,0.13,0.33899999999999997
OCDpediatric_medicatedcasesvsCN,L_postcentral,-0.196,40.052,,,312,181,0.04,0.184
OCDpediatric_medicatedcasesvsCN,L_posteriorcingulate,-0.201,16.963,,,320,180,0.035,0.184
OCDpediatric_medicatedcasesvsCN,L_precentral,-0.013000000000000001,41.175,,,313,181,0.8909999999999999,0.946
OCDpediatric_medicatedcasesvsCN,L_precuneus,-0.21600000000000003,38.36,,,320,180,0.023,0.174
OCDpediatric_medicatedcasesvsCN,L_rostralanteriorcingulate,-0.155,13.939,,,316,177,0.10400000000000001,0.295
OCDpediatric_medicatedcasesvsCN,L_rostralmiddlefrontal,-0.29,60.285,,,321,182,0.002,0.038
OCDpediatric_medicatedcasesvsCN,L_superiorfrontal,-0.192,61.293,,,316,178,0.044000000000000004,0.184
OCDpediatric_medicatedcasesvsCN,L_superiorparietal,-0.192,52.199,,,317,182,0.043,0.184
OCDpediatric_medicatedcasesvsCN,L_superiortemporal,0.027999999999999997,36.296,,,304,172,0.772,0.89
OCDpediatric_medicatedcasesvsCN,L_supramarginal,0.02,47.351000000000006,,,299,172,0.8370000000000001,0.9179999999999999
OCDpediatric_medicatedcasesvsCN,L_frontalpole,0.039,3.4760000000000004,,,323,182,0.6759999999999999,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,L_temporalpole,0.076,6.375,,,321,180,0.42100000000000004,0.6509999999999999
OCDpediatric_medicatedcasesvsCN,L_transversetemporal,0.106,6.65,,,322,182,0.261,0.47
OCDpediatric_medicatedcasesvsCN,L_insula,-0.125,21.593000000000004,,,315,170,0.195,0.415
OCDpediatric_medicatedcasesvsCN,R_bankssts,0.047,13.058,,,298,174,0.625,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,R_caudalanteriorcingulate,-0.047,13.607000000000001,,,310,180,0.622,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,R_caudalmiddlefrontal,-0.06,34.662,,,318,180,0.526,0.778
OCDpediatric_medicatedcasesvsCN,R_cuneus,-0.27,19.973,,,323,181,0.004,0.042
OCDpediatric_medicatedcasesvsCN,R_entorhinal,0.001,7.769,,,276,161,0.993,0.993
OCDpediatric_medicatedcasesvsCN,R_fusiform,-0.078,34.032,,,314,178,0.41200000000000003,0.6509999999999999
OCDpediatric_medicatedcasesvsCN,R_inferiorparietal,-0.109,60.067,,,309,175,0.26,0.47
OCDpediatric_medicatedcasesvsCN,R_inferiortemporal,-0.025,39.221,,,320,177,0.797,0.903
OCDpediatric_medicatedcasesvsCN,R_isthmuscingulate,-0.10300000000000001,12.843,,,322,179,0.276,0.48100000000000004
OCDpediatric_medicatedcasesvsCN,R_lateraloccipital,-0.16699999999999998,49.608000000000004,,,321,180,0.078,0.242
OCDpediatric_medicatedcasesvsCN,R_lateralorbitofrontal,-0.135,27.180999999999997,,,322,182,0.152,0.376
OCDpediatric_medicatedcasesvsCN,R_lingual,-0.16899999999999998,37.861999999999995,,,323,181,0.073,0.237
OCDpediatric_medicatedcasesvsCN,R_medialorbitofrontal,-0.33,18.152,,,319,177,0.001,0.035
OCDpediatric_medicatedcasesvsCN,R_middletemporal,-0.078,35.446,,,307,178,0.414,0.6509999999999999
OCDpediatric_medicatedcasesvsCN,R_parahippocampal,-0.028999999999999998,9.623,,,317,177,0.759,0.889
OCDpediatric_medicatedcasesvsCN,R_paracentral,-0.282,20.023,,,323,180,0.003,0.040999999999999995
OCDpediatric_medicatedcasesvsCN,R_parsopercularis,-0.067,21.076,,,316,177,0.486,0.735
OCDpediatric_medicatedcasesvsCN,R_parsorbitalis,-0.209,9.465,,,322,181,0.027000000000000003,0.184
OCDpediatric_medicatedcasesvsCN,R_parstriangularis,-0.18899999999999997,22.087,,,321,181,0.046,0.184
OCDpediatric_medicatedcasesvsCN,R_pericalcarine,-0.19699999999999998,23.425,,,323,181,0.037000000000000005,0.184
OCDpediatric_medicatedcasesvsCN,R_postcentral,-0.115,38.883,,,309,177,0.23,0.45899999999999996
OCDpediatric_medicatedcasesvsCN,R_posteriorcingulate,-0.294,15.952,,,322,181,0.002,0.038
OCDpediatric_medicatedcasesvsCN,R_precentral,0.049,40.041,,,312,177,0.611,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,R_precuneus,-0.053,40.681,,,324,176,0.5760000000000001,0.82
OCDpediatric_medicatedcasesvsCN,R_rostralanteriorcingulate,0.11,12.145,,,310,178,0.25,0.47
OCDpediatric_medicatedcasesvsCN,R_rostralmiddlefrontal,-0.182,63.049,,,317,181,0.055,0.209
OCDpediatric_medicatedcasesvsCN,R_superiorfrontal,-0.276,63.405,,,310,178,0.004,0.042
OCDpediatric_medicatedcasesvsCN,R_superiorparietal,-0.135,52.119,,,320,181,0.155,0.376
OCDpediatric_medicatedcasesvsCN,R_superiortemporal,0.04,32.804,,,298,175,0.6809999999999999,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,R_supramarginal,-0.134,47.556000000000004,,,303,175,0.165,0.38799999999999996
OCDpediatric_medicatedcasesvsCN,R_frontalpole,0.201,4.471,,,319,182,0.034,0.184
OCDpediatric_medicatedcasesvsCN,R_temporalpole,0.039,6.059,,,322,181,0.6809999999999999,0.8270000000000001
OCDpediatric_medicatedcasesvsCN,R_transversetemporal,0.021,5.367000000000001,,,320,181,0.826,0.9179999999999999
OCDpediatric_medicatedcasesvsCN,R_insula,-0.09,21.37,,,312,169,0.35600000000000004,0.604
