SuborticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_unmedicated,n_medicated,pobs,fdr_p
OCDpediatric_medicatedcasevsunmedicatedcase,Laccumb,-0.06,0.146,-0.346,0.226,87,123,0.684,
OCDpediatric_medicatedcasevsunmedicatedcase,Lamyg,0.004,0.234,-0.454,0.462,70,107,0.986,
OCDpediatric_medicatedcasevsunmedicatedcase,Lcaud,0.089,0.227,-0.357,0.534,84,117,0.697,
OCDpediatric_medicatedcasevsunmedicatedcase,Lhippo,-0.288,0.151,-0.584,0.008,83,115,0.057,
OCDpediatric_medicatedcasevsunmedicatedcase,Lpal,0.02,0.157,-0.287,0.327,72,112,0.899,
OCDpediatric_medicatedcasevsunmedicatedcase,Lput,0.065,0.176,-0.279,0.409,85,121,0.712,
OCDpediatric_medicatedcasevsunmedicatedcase,Lthal,-0.137,0.193,-0.516,0.241,84,121,0.478,
OCDpediatric_medicatedcasevsunmedicatedcase,LLatVent,0.268,0.162,-0.05,0.586,88,122,0.099,
OCDpediatric_medicatedcasevsunmedicatedcase,Raccumb,-0.06,0.146,-0.346,0.226,87,123,0.684,
OCDpediatric_medicatedcasevsunmedicatedcase,Ramyg,0.004,0.234,-0.454,0.462,70,107,0.986,
OCDpediatric_medicatedcasevsunmedicatedcase,Rcaud,0.089,0.227,-0.357,0.534,84,117,0.697,
OCDpediatric_medicatedcasevsunmedicatedcase,Rhippo,-0.288,0.151,-0.584,0.008,83,115,0.057,
OCDpediatric_medicatedcasevsunmedicatedcase,Rpal,0.02,0.157,-0.287,0.327,72,112,0.899,
OCDpediatric_medicatedcasevsunmedicatedcase,Rput,0.065,0.176,-0.279,0.409,85,121,0.712,
OCDpediatric_medicatedcasevsunmedicatedcase,Rthal,-0.137,0.193,-0.516,0.241,84,121,0.478,
OCDpediatric_medicatedcasevsunmedicatedcase,RLatVent,0.268,0.162,-0.05,0.586,88,122,0.099,